source_path,bytes,original_sha256,disposition
sandbox/output/gemma_one_tool_explicit_24layers200_optimal_20260828.json,198000,570272d703bdee1308784014f00714c6ba48c4011625782221873fce6ffdb9ec,included in privacy-sanitized research archive
sandbox/output/gemma_partial_eog_beam_20260828.json,4491107,93461cdbef0585a379cdd272f72c7d11a5d333cfa2b2a61f3dc12cea39cf8ac8,included in privacy-sanitized research archive
sandbox/output/gemma_partial_thought_eog_cues_20260828.json,737787,e9dcf2191f58a0b011cc3894e815ab88f2ad72df7df138a88534f0cda7921702,included in privacy-sanitized research archive
sandbox/output/gemma_plain_label_24layers200_optimal.json,194711,53aef48706548411f07765060dfeb449036656f0ff4fc9f32caa6da67cac8acb,included in privacy-sanitized research archive
sandbox/output/gemma_plus_join_3b836a5d_24layers200_optimal_run1_20260831.json,200054,9e2b26582bc306084eeb246d63301158610cd6f47381875c083e6d4864d77411,included in privacy-sanitized research archive
sandbox/output/gemma_posttool_early_eog_20260828.json,55628,ecd8499b12904868fe7eabed7bf8faac7f2e8f0ffcace0e07ac8c859e0678ba2,included in privacy-sanitized research archive
sandbox/output/gemma_posttool_stop_depth_exact_renderer_20260828.json,9274,7d457b8caffd7cff7d0b975da452674648610fbebf846e7702678584e3f1528e,included in privacy-sanitized research archive
sandbox/output/gemma_posttool_turn_token_24layers200_optimal_20260828.json,187833,840c0b986c93f0b493ca9261c21479c1c0c385eae5ab4412ebaaa400c941a5b2,included in privacy-sanitized research archive
sandbox/output/gemma_preturn_reset_exact_20260828.json,50117,45b375983d113699beb01dee53f3061668c8cf08b64e481ec589b81da3cbad0a,included in privacy-sanitized research archive
sandbox/output/gemma_prewarm_onehop_24layers200_optimal_20260828_run1.json,195642,a7c0d9636d6bfdbd4f2c0ddd29af5d0d2bcd7c58156a9ab118105c9e70ff8ffa,included in privacy-sanitized research archive
sandbox/output/gemma_prewarm_onehop_24layers200_optimal_20260828_run2.json,195641,196b44955089896d29d3b6c5fa8d0663666cb0cbfb4f458ac0927860ed1e1d26,included in privacy-sanitized research archive
sandbox/output/gemma_prewarm_onehop_24layers200_optimal_20260828_run3.json,195630,6c16f84b8e8c6ed70c4473892e3c997cd6d5c63c33f74300269e0252640264ba,included in privacy-sanitized research archive
sandbox/output/gemma_private_proxy_alternating_s1.json,20846,f28a3f08665204d0b5964c63ab498babbf4ddfc3c12e1e8d1d0888323a148a58,included in privacy-sanitized research archive
sandbox/output/gemma_private_proxy_alternating_s5.json,23664,b9d9b08f71df624504d6c81ebd1581d2a441654800984be65e28569eb557fa17,included in privacy-sanitized research archive
sandbox/output/gemma_private_proxy_confused_s1.json,20778,b478859f38e719e4d1f1d6a1c6dd6facdf1fc03b86aa72c30186b88ee58286da,included in privacy-sanitized research archive
sandbox/output/gemma_private_proxy_direct_medium_s1.json,22962,83119d6e07e197d1f9265108de78e59844a5da28e2fbfd5b4d6685c9db2bd469,included in privacy-sanitized research archive
sandbox/output/gemma_private_proxy_lss_s1.json,20974,a3cbbdcd330b83b7fd8385ce59e480acd996360b4c0daba9bfbde46e743450b7,included in privacy-sanitized research archive
sandbox/output/gemma_private_proxy_lss_s5.json,24332,c2c4bcf86076a8dbbcead0e32e35bc179ec56080497cd25b2d70b310cc887715,included in privacy-sanitized research archive
sandbox/output/gemma_private_proxy_optimized_s1.json,21838,f5d03198187eb6f344adec5854a5e1c6491ae0b8b69408f678d6544e0928fc62,included in privacy-sanitized research archive
sandbox/output/gemma_private_proxy_web_http_lss_s1.json,20838,541238c47a4ce056894b2fa541038b7a76c5d50d1e6fcf1e04455f7b0aabcb69,included in privacy-sanitized research archive
sandbox/output/gemma_private_proxy_web_http_lss_s5.json,23913,66140887e3df0d460cf56be4931cc7fbda21ee94afa530fe7a77a42db2c64b00,included in privacy-sanitized research archive
sandbox/output/gemma_production_lss_rules_smoke.json,23332,7d0ce1c3fb9dfc90be31ae46de02b2aabf73cd15cc82ae1d920c67fbfc092559,included in privacy-sanitized research archive
sandbox/output/gemma_production_lss_rules_target140_full.json,75902,87cff24563645f7e7a857c3928bafc4fcf4223ed003337dfccf14a91c0c0d9fe,included in privacy-sanitized research archive
sandbox/output/gemma_production_reserved_public_smoke.json,23284,eb4e93ec84629b40b6726010fe75cfd919838fc7fa75eb964f200997c3fd9680,included in privacy-sanitized research archive
sandbox/output/gemma_production_reserved_rules_smoke.json,23313,1c6bb731fa3ce92a513b858a8e5b16e39a5099b40af95e81ea2d456c71757ab0,included in privacy-sanitized research archive
sandbox/output/gemma_public_alternating_s1.json,20830,f674c88ab36de7d7392038970737f46b045454c0a8bf4e707b33ee3ec435fa06,included in privacy-sanitized research archive
sandbox/output/gemma_public_lss_s1.json,20956,c4b463f09c2e063a0fe2fa1ab37b3aafc3e3ade708a8413d4d0f089091975c0d,included in privacy-sanitized research archive
sandbox/output/gemma_public_target140_full.json,64780,749f13f48d7e1988c5b1de9023d374c3b5ce624b2f52bfc9b75ae54df79d0671,included in privacy-sanitized research archive
sandbox/output/gemma_quarter_k2_24layers200_optimal_run1_20260830.json,208973,a6185073022283d9774b1074f630d3ddb6768cf6e2e997f13c9d4c9dee30bacf,included in privacy-sanitized research archive
sandbox/output/gemma_quarter_k2_24layers200_optimal_run2_20260830.json,208960,9f52ce859ebff9cf59010b0a1f3f9d06a186ef948a9ff70afc49a9e1d01380a9,included in privacy-sanitized research archive
sandbox/output/gemma_raw_call_shortest_tokens.py,13173,3f47a4fc8fe364fbb58fe89835a8baf7cdbe340b9652e64c9a4dc7b9de80fd37,included in privacy-sanitized research archive
sandbox/output/gemma_repeat_now_vs_compact_s5_gpu24_optimal.json,44485,d8d28a7254a626deec1759bc2b093b31557eff272dfc84b87c206966eaa62f6f,included in privacy-sanitized research archive
sandbox/output/gemma_restored_266_portfolio_24layers200_optimal_20260828.json,195654,cd01a7b2e44001a2f8102f9bb0bbdf1fd02fb0bb5bb8d2e4397b5cfbeded5eae,included in privacy-sanitized research archive
sandbox/output/gemma_restored_end_without_text_23layers200_optimal.json,180824,e7724083b3d41c3fe2d6c8f980e6c9895500f36f6f05419ea385c46b104d2728,included in privacy-sanitized research archive
sandbox/output/gemma_reverse_all_prewarm_24layers200_optimal_run1_20260830.json,195638,64ee332ebd555a73f3f85781e32c437e3e874944c16785811c172371fc963468,included in privacy-sanitized research archive
sandbox/output/gemma_safe_token_labels_24layers200_optimal.json,196848,2b3fbb0f689095c95231f27a56d71a1f24766ba60a7fba16f0fbe76a7d446b12,included in privacy-sanitized research archive
sandbox/output/gemma_selector_e2e_360s.json,23212,ee677c6d4b642235da05a8ca3f3a044fcd3f71c642e9f50d65728dbd795d3ee4,included in privacy-sanitized research archive
sandbox/output/gemma_shared7_vs_compact_s5_gpu24_optimal.json,44950,8fd6dd24f1df31595c90d91e31f90e9ec3b2aab9fc7433b0f524dc43c0a09374,included in privacy-sanitized research archive
sandbox/output/gemma_short_bare_23layers200_optimal.json,167845,a80fcb6687213f7963d5c7aaa7d719677bea97ad99dc83e4692fbea294eddb71,included in privacy-sanitized research archive
sandbox/output/gemma_short_repeat_vs_compact_s5_gpu24_optimal.json,44908,6d4322a2fd5402953f871d2babda23f669e824c8e0de7e6d6ba61316963e266d,included in privacy-sanitized research archive
sandbox/output/gemma_soft_hyphen_ef499859_24layers200_optimal_run1_20260831.json,205276,57ee5c7f0d7fa9b72242d782f910ce5279bc7e6bb8b35c99378093b2ec590ba7,included in privacy-sanitized research archive
sandbox/output/gemma_soft_hyphen_literal_remove_7c834c34_24layers200_optimal_run1_20260831.json,202044,a0c6e0ff32e07ab967f181d83d42fd52feed22c2397feb9cd08c71a3e947c408,included in privacy-sanitized research archive
sandbox/output/gemma_soft_hyphen_named_e4f05a24_24layers200_optimal_run1_20260901.json,205270,bbceeecd8c1e4d5e559f8e1bd7258b866a0215d879cecbc515ed1d327d61b4f9,included in privacy-sanitized research archive
sandbox/output/gemma_soft_hyphen_no_instruction_a2818817_24layers200_optimal_run1_20260831.json,197986,25be72c834021e017847bc75045baaa39959752a3fd7c42db769acddde9f7a89,included in privacy-sanitized research archive
sandbox/output/gemma_soft_hyphen_shy_aa848e8d_24layers200_optimal_run1_20260831.json,201439,b4fcbb814c20bd2fc9173f84d89a42d71d3e4a15ef252ad3c33f2bceda853951,included in privacy-sanitized research archive
sandbox/output/gemma_soft_hyphen_that_char_1d6aff65_24layers200_optimal_run1_20260901.json,204214,6d3901a566b0f77c7943e8cddf591daa5c70dc1aa70e07f6079b3bab0acdd9f7,included in privacy-sanitized research archive
sandbox/output/gemma_state_beam_deep_exact_20260828.json,1143448,d896344721237ba46bf742a6c1d133d7200b1ab57aa3f0130ce5061384382e89,included in privacy-sanitized research archive
sandbox/output/gemma_state_beam_depth12_exact_20260828.json,2460745,4f4afab8acece4f6f0c48a8945d5126aae7c6e8aaa870f8f9edad6ae47626816,included in privacy-sanitized research archive
sandbox/output/gemma_state_beam_exact_20260828.json,841872,09af7c9761004e8f5afcfd1e3812df40d561f6ad310119944eda6ec68aa7a895,included in privacy-sanitized research archive
sandbox/output/gemma_stop_cover_exact_20260828.json,148458,ac796a9ddd6f9c2b459571ba48726ca89091fb059976381542c381fbdcdfb5b4,included in privacy-sanitized research archive
sandbox/output/gemma_stop_steer_exact_20260828.json,161722,8ce60996bf7284546733491ff6abc52ef8bb79c2c8d56842e454f063e56c7840,included in privacy-sanitized research archive
sandbox/output/gemma_then_no_text_23layers200_optimal.json,179209,c9857f122a971fb79c01261796d6f14a393b7515c3e9f64aba55380b2d155308,included in privacy-sanitized research archive
sandbox/output/gemma_then_stop_23layers200_optimal.json,179024,42bf6bf441111cf0de41ccbd801ae5517bad9039eccb4ec99615e988be5531be,included in privacy-sanitized research archive
sandbox/output/gemma_thought_url_24layers200_optimal_20260828.json,201814,80a84f7d2406f97c7a5da124615ee9dd84c177fd55be3968ed01397a416d0708,included in privacy-sanitized research archive
sandbox/output/gemma_tokenizer_ranked_labels_24layers200_optimal.json,195568,48f8a3c6bcf1aa0b096fdacc49713cf759c3e1392bc4de55f5efb0ee49bc1605,included in privacy-sanitized research archive
sandbox/output/gemma_tool_call_cue200_gemma_optimal.json,179231,38f144be160d6b7ed9e29617c8d0e3b8ba7c8258bdba70710a7f941cfb573cdd,included in privacy-sanitized research archive
sandbox/output/gemma_tool_call_cue200_gpt_control.json,178632,cabcea3fcbf63c27b3533e980b59f6e2190b2c0b2d914b4a68f0377a8b6b69ec,included in privacy-sanitized research archive
sandbox/output/gemma_unicode_single_char_domains_24layers200_optimal_run1_20260830.json,196133,f05b6784e7cde6c3be2c707e4bbdbb725a8ebb72da01d2500e10cc0ce296e4c0,included in privacy-sanitized research archive
sandbox/output/gemma_url_in_synthetic_thought_tail_24layers200_optimal.json,211009,47217e4e09507d3def7f8b3a0770909f907952753f503747ce94d5639e4901b7,included in privacy-sanitized research archive
sandbox/output/gemma_url_suffix_logit_gap_20260828.json,75525,cf44993c42916d3edc7287134a8bca6f71025e08282c99823c862078e4148bed,included in privacy-sanitized research archive
sandbox/output/gemma_validator_max_hops1_24layers200_optimal_20260828.json,185976,90f5cbfb39e1f2951b443101560c4c2283dc41889d19241a7c580c6fc7e7e8ac,included in privacy-sanitized research archive
sandbox/output/gemma_virtual_system_minimal_24layers200_optimal_run1_20260830.json,223177,166986e224c007ed009173b55b8309f0b969237f1d60dc0060477ce859994167,included in privacy-sanitized research archive
sandbox/output/gemma_vocab_search.py,1104,24c58864278aa5500914769038aff9cc27d9622d60c17263781c232fb20a7968,included in privacy-sanitized research archive
sandbox/output/gemma_zh_bare_23layers200_optimal.json,186632,0b4e0db77e50bdcb5bec690a00cb7b681d40ed29fed3a154cd2d24e2530c051b,included in privacy-sanitized research archive
sandbox/output/gemma_zh_bare_repeat_gpu_23layers200_optimal.json,186624,4d64a014fc50d90a419a60a24383d9f1b0f9400ccc093ec3fa36c62a58ff4f47,included in privacy-sanitized research archive
sandbox/output/gemma_zh_en_hybrid_23layers200_optimal.json,181235,8d120cba67a86777264796bf05ffbaae8dc92fd198f72ad3eb8999d866b937e6,included in privacy-sanitized research archive
sandbox/output/gemma_zh_immediate_end_no_chars_23layers200_optimal.json,196845,bd1874ccb3e11c6428c9c3f8b15ddafd89ed9bc1c9c55718bb206f7f2a33d84b,included in privacy-sanitized research archive
sandbox/output/gemma_zh_immediate_end_no_chars_24layers200_optimal.json,196851,fe5528285088f915752f50239a87b235dfcb5a085b346df0ffec2c2ece3fb2cb,included in privacy-sanitized research archive
sandbox/output/gemma_zh_immediate_end_no_chars_repeat_23layers200_optimal.json,196847,125ca0c73ff09daab02e8a479eb0c35b93ff660f585acfc616598e89cc459f3f,included in privacy-sanitized research archive
sandbox/output/gemma_zh_no_reply_24layers200_optimal.json,184839,2fbd1bff1bebf277729f529a05f85407bbd72e824eca92bfcf9c121dac56f021,included in privacy-sanitized research archive
sandbox/output/gemma_zh_no_reply_repeat_24layers200_optimal.json,184831,4913d4b1b56acd95a6fb8de5b7a893be8c4ae145d90d59168ce0b4c6e5e77a6f,included in privacy-sanitized research archive
sandbox/output/gemma_zh_no_trailing_punctuation_24layers200_optimal.json,195634,ada86098af913a4ffeec0bd7c3a3c60b08e5ed9e51b9a441a247f562960cff66,included in privacy-sanitized research archive
sandbox/output/gemma_zh_no_trailing_punctuation_repeat_24layers200_optimal.json,195639,5cb38aa251869977b6133010c5c5ee56f67b6a6ec0e72e0623644acf5496bff6,included in privacy-sanitized research archive
sandbox/output/gemma_zh_strong_no_text_23layers200_optimal.json,199237,532496b6fc22a3697dc10877e441dba003686b57fd9422c1bd24d4c54544b71d,included in privacy-sanitized research archive
sandbox/output/gemma_zwnbsp_325d793c_24layers200_optimal_run1_20260831.json,205313,280b3e1d326abe7161a341072aeff99f51389ab81cda20b3e68fcffeb876482c,included in privacy-sanitized research archive
sandbox/output/gemma_zwsp_colon_zero_minimal_24layers200_optimal_run1_20260831.json,210283,4bec293cb62dae2148d97546373749a06134a2af48859b9f94fc90c862562cef,included in privacy-sanitized research archive
sandbox/output/gemma_zwsp_drop_diao_6b5183f2_24layers200_optimal_run1_20260831.json,205938,454e74536920b25da6f3cd7bfc3a84c1fc405bacec0fe22fb55c4f0545fb7c96,included in privacy-sanitized research archive
sandbox/output/gemma_zwsp_hidden_marker_24layers200_optimal_run1_20260831.json,197883,c637838e02239194b5734b3f76de6c9ae02d4d980fc2bc79b105464ffd71bb33,included in privacy-sanitized research archive
sandbox/output/gemma_zwsp_payload_minimal_24layers200_optimal_run1_20260831.json,209076,5f3a4669f3b2b26b448e011b7effdb3f0d5647c01953a90c1d1588b11a24a6bb,included in privacy-sanitized research archive
sandbox/output/gemma_zwsp_payload_retained_24layers200_optimal_run1_20260831.json,209072,0a25f98d060ffea1566714b25b60c2bde76ad9d719c652089896eaad356a9b0c,included in privacy-sanitized research archive
sandbox/output/gemma_zwsp_remove_instruction_24layers200_optimal_run1_20260831.json,208655,342d285ce935ddcad16bca50c02e7c1131e83e67cf2f2f49ffd8584050f627f8,included in privacy-sanitized research archive
sandbox/output/gemma_zwsp_short_remove_ea17a5eb_24layers200_optimal_run1_20260831.json,205277,4f6f3b848d9d0375bd5720dbe2365613f04a433ac7cdfa42fa168d1979420d8d,included in privacy-sanitized research archive
sandbox/output/gpt_adaptive_k3_lss3_s5_optimal.json,29466,f1bd5018e5db8050a177d6176d48dc54bada5cbbabd1f6523a7c7042b04b7d33,included in privacy-sanitized research archive
sandbox/output/gpt_adaptive_k3_lss3_s5_strict.json,30782,49eff73f29d7f5f412ded064ab394051fbfdc37fa13eb5d3a2429e5a708334eb,included in privacy-sanitized research archive
sandbox/output/gpt_analysis_return_closure200_optimal.json,228088,84f076a1b3cc1935070abd5d067684efabaad6342684cbf8c780dda01c109b2c,included in privacy-sanitized research archive
sandbox/output/gpt_apostrophe_scheme_99layers200_optimal_20260828.json,231774,e4cd95a3407e8fce83569977846c63692f426e8729853ad2cfa7663221e59ecb,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_adaptive_verified_full2000_optimal.json,1477807,549eda59e79b842fe098872ebad50e8cf19bdca5458152690c8a542ec0615b10,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_final2000_boundary_gpu_optimal.json,163097,88ae9ef3c0b0f3c0eb795944655a328597421b0c8e78cce1830b21df1390515b,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_final2000_full_gpu_optimal.json,4091646,3843c5ecc58add78724f3ce40a40ac58841ef49e45e93aa69b424b407f0d2da3,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_final2000_tail_end_s5_gpu_optimal.json,110841,127ab4c557990e5a61dd876b376fa9b1eadb1abe5cf5669281d3163a0483adf6,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_fixed2000_v2_verified_optimal.json,1494522,ec442ac336592145f667052c0ee71c5933c678cafdd30c80216d38d03dc8fafa,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_fixed_multi3_full2000_optimal.json,966174,f9754712c54f0205907ddbfda841604ca88a9616d751d3408d8051992b832d8d,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_fixed_multi3_preflight5_optimal.json,26943,9b71578c4a2197ebac23f64f2ad73a4598064a79ac93c0a4b9f0aa9bb21463bc,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_fixed_multi3_preflight5_strict.json,25089,15251c69c058e88371c4f7d72d43f6f81be03d5e6e5af189218169019d157f92,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_full_gateway_equivalent_public.json,665516,ff10a3a7c8d712ffeff117d05904f66276d4c583636c10cd4de2597920a28c68,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_multi4_shadow_optimal_s5.json,24226,b9bb6b1be837ca281977ee05068e3bc718fe60d5dfd8a91daddf85d37ccebf6f,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_multi4_shadow_optimal_target140_full.json,358026,c909e059cd2299c849e2b9877166605319566be9db6109c98d79f9f89d79cda9,included in privacy-sanitized research archive
sandbox/output/gpt_attack_py_multi4_shadow_optimal_target140_full_v2.json,362978,1c0610f2f0b82d22e4d3f6de5e9be611eedb1ba21101368d8ca49e4e94ffb68e,included in privacy-sanitized research archive
sandbox/output/gpt_attack_run_default_500_gpu_optimal.json,2562769,49800af6bf18c60a41bae31dedefe3138258da1d10c69f04ed4372a791317498,included in privacy-sanitized research archive
sandbox/output/gpt_attack_run_split_prefix_240_gpu_optimal.json,596485,abff2cab69bde1901ceabe389b6d4fcf39efa80bc30f952900682e4aeeca4efc,included in privacy-sanitized research archive
sandbox/output/gpt_attack_run_split_prefix_260_gpu_optimal.json,629207,306684b86e1b5eb442bf4d97dd965a4cfa97cb364de5c75ba81be083bf625726,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_alpha_corp_modelspecific_99layers200_optimal_run2_20260831.json,250673,552a6ece5270124c999cb430cd298f9dc254f9059f9122c45eae18093b3ab34f,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_alpha_recipient_99layers200_optimal_run1_20260831.json,250676,a320298dffd98fa4d3d11c9c5c1de2cebd58ebfb6b78e6666160e61b930aebd0,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_body_message_token_numeric_corp_99layers200_optimal_run1_20260831.json,256347,4bbfbfbd96e7bc636f8b0c4633c0523dbc503e3eba5bc97379d144cb9b75d867,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_bodyspace_aligned_numeric_corp_99layers200_optimal_run1_20260831.json,252798,8323715ed8a1232c7303ef3c12c03d11e899deb742bb6e7d86b7bbdc63900a13,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_bodyspace_aligned_numeric_corp_99layers200_optimal_run2_20260831.json,252807,a872090f1e6dfed40af1c4a6cad49b9d25d07382b2781130f76be3e04fc8e39f,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_bodyspace_aligned_numeric_corp_99layers200_optimal_run3_20260831.json,252788,652aa3ad44a99491469fbd4913b006a4bbe6ba917813776beff6103958785aa6,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_bodyspace_numeric_corp_99layers200_optimal_run1_20260831.json,209650,e0f94a4060c1a96541a69e1bca1d886c2971040926551113be515b8d7c7dee0d,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_demo_argorder_numeric_corp_99layers200_optimal_run1_20260831.json,251659,ca2479df7a06349edec758c5c5ddcd2a70846eb040e340a722e37049a50a7ffc,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_demo_domain_bodyspace_numeric_corp_99layers200_optimal_run1_20260831.json,255669,a8df68bd58a6f7ca868c65df618277bf843b44c4c00190062b538ee3b2876112,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_factorized_corp_99layers200_optimal_run1_20260831.json,268620,cf4f154235cb0853674149059d53bf0bfe7f2fae8851df4ee862da62c733ad64,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_modelspecific_restored_99layers200_optimal_run1_20260831.json,246907,4c927b281b9deb25585ed0ae91dd19aea347f6ab22c5207fcf2ec5bba0e00c70,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_numeric_corp_99layers200_optimal_run1_20260831.json,251802,ffbb30f368bbdfda85e2c1ed1d10ba3ae1ff280ab5a11a48526bd2f26312ac85,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_reverse_empty_numeric_corp_99layers200_optimal_run1_20260831.json,251194,336c6ddabdf7d178efdd75b765a354923bb69650f31dc644260c79c58dc1e379,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_short_values_numeric_corp_99layers200_optimal_run1_20260831.json,244515,f6daf4183b451783b29d78d709324aab614a57c816746e5c014663a1f31ca713,included in privacy-sanitized research archive
sandbox/output/gpt_attackemail_urlstyle_recipient_99layers200_optimal_run1_20260831.json,254445,e52dcd9d4b0fcf52a024d7812c8fe3eaf1fc200c0b681072fff77183e86791d6,included in privacy-sanitized research archive
sandbox/output/gpt_attackemailv1_retro_cd4_99layers200_optimal_run1_20260831.json,302903,bb155bb5347f4c0b79a3fef94b90e4e6104e802875190d9340f8cf402ad2dfc4,included in privacy-sanitized research archive
sandbox/output/gpt_attackemailv1_retro_cd4_99layers200_persistent_private_run1_20260831.json,250744,2e216c8e497744b06979be0399f9356ad6cac73d8374871f6e41d353526ebf4f,included in privacy-sanitized research archive
sandbox/output/gpt_attackpy_chrome_disabled_99layers200_optimal_run1_20260831.json,231344,6eceb799f75ee0687fb8c68a427aa1aa62d14bd6453da0266447a094d8e9e356,included in privacy-sanitized research archive
sandbox/output/gpt_base64_marker_e5135949_99layers200_optimal_run1_20260901.json,247387,b57bf8b8748d5113dccf3426f23a76f8b1f21c7e83a8400b1f56f6cd87183c02,included in privacy-sanitized research archive
sandbox/output/gpt_canonical_history200_optimal.json,224868,fdea40127743d851303cbfcbf488ddb84fcaa431b2d444f3fd9e2429ebf5d7df,included in privacy-sanitized research archive
sandbox/output/gpt_commentaryto_only_99layers200_optimal_run1_20260829.json,231132,29e2b415294cb124084cddf69e2aaf7d0b738b5ab43e685d80fcf04e013b9fc7,included in privacy-sanitized research archive
sandbox/output/gpt_commentaryto_only_99layers200_optimal_run2_20260829.json,231150,170263d68c332931790d17cd556a4eb869cd35401d4b00372d13b1423e3764f6,included in privacy-sanitized research archive
sandbox/output/gpt_commentaryto_only_99layers200_optimal_run3_20260829.json,231144,940237dcd741c8ac494812ea0a7be3aa42826a6f49c416760d60b83db4e39819,included in privacy-sanitized research archive
sandbox/output/gpt_compact_action_exact_final200_optimal.json,239737,740239d42eeffbaeaa9e27f3b284504fde2dfbb40c94174049a5406cf0a1f565,included in privacy-sanitized research archive
sandbox/output/gpt_compact_affirm_s5.json,28914,c865a021d5ff3f03cad25908f200fc81314eb9efa8ac45d7ae7cc649fb001f8a,included in privacy-sanitized research archive
sandbox/output/gpt_compact_demonstration200_optimal.json,228518,ef6ceccfd916cb58d8064761899c4fa81da45392cb5a523780e0db0a66a3484c,included in privacy-sanitized research archive
sandbox/output/gpt_compact_http200_optimal.json,230945,1328867ede6294767b5c52da0b506ce0417641cdcfeb0880d3dabb879602b06f,included in privacy-sanitized research archive
sandbox/output/gpt_compact_no_final200_optimal.json,243334,87da1bb7257703fc71f26aa3e9b2d942b5f59d51c87e90d5e2af1208219a12a8,included in privacy-sanitized research archive
sandbox/output/gpt_compact_no_final200_optimal_repeat.json,243326,9933e0dbc8ea254af06675214c6ef9b3992bc30e55a86ea3e5ef83e84ef8e7e6,included in privacy-sanitized research archive
sandbox/output/gpt_confused8_noharmony_variants_s5_gpu_optimal_2000plan.json,29694,0ef0ed0f23fa3e983c678143ab9f7dc9fbe4dae420ff4020705e25d8455aff67,included in privacy-sanitized research archive
sandbox/output/gpt_confused8_s5_gpu_optimal_2000plan.json,34797,8fb765449f6f70f678c874df4ee111c473088803128f888d51c33bd4ac1e56c8,included in privacy-sanitized research archive
sandbox/output/gpt_confused8_variants_s5_gpu_optimal_2000plan.json,51770,2936f7bdbe1f1be516087af74f2a9f79f4c4818cdff0fa0b2783a3abe0d9d301,included in privacy-sanitized research archive
sandbox/output/gpt_current_attack200_optimal.json,226724,6736d2fecf59fa49aa482ba972d534b9eaddf5c8d1e34fee4787dcdb8dca1d26,included in privacy-sanitized research archive
sandbox/output/gpt_demo_native_call_stop200_optimal.json,226938,f2699343d052d950202693c2f313d3df290a1443b53cae0f37e262c0647ca62d,included in privacy-sanitized research archive
sandbox/output/gpt_demo_plus_system_low200_optimal.json,236126,3b76bd056852f444410769fe0c089b64dcae8df23c5018291838ccb0801bba45,included in privacy-sanitized research archive
sandbox/output/gpt_demo_tool_result_return200_optimal.json,245124,c47d85a5f9245ce2299fa6ef7d022361e842620a8189b86c4fd3f419519067f3,included in privacy-sanitized research archive
sandbox/output/gpt_developer_eos200_optimal.json,264729,77fe7ed5ee1ddfbccbffdb8c063aa1c49dd5b8e0defe38d528743fcb88941f7f,included in privacy-sanitized research archive
sandbox/output/gpt_dictkey_T_escape_cfa8a95d_99layers200_optimal_run1_20260901.json,241524,7723969eb33d1a059ae8ef1335d4940246c863d7bae794a70f06c4a0dae7f617,included in privacy-sanitized research archive
sandbox/output/gpt_dictkey_data_in_analysis_b670a012_99layers200_optimal_run1_20260831.json,238335,91ad6546bd438773a89c77066de32760772a4ddae19f810c97b62b97b13a54a5,included in privacy-sanitized research archive
sandbox/output/gpt_dictkey_developer_role_bcd5891c_99layers200_optimal_run1_20260831.json,241299,1853807571b2c82861ba98491498f4e64659c02273deae145ead0804cb95b55f,included in privacy-sanitized research archive
sandbox/output/gpt_dictkey_jsonescape_4d3dbb71_99layers200_optimal_run1_20260831.json,241449,693ff99a1b8d2eff07dddbff25aaeee68ac82be2114b9084348e54ae605ef9e4,included in privacy-sanitized research archive
sandbox/output/gpt_dictkey_scalar_demo_ae952e47_99layers200_optimal_run1_20260831.json,234492,9e9db9f9afca74f7dfb2d33b2e8b65eb4270501db2ea1c1c03ca67b713a90160,included in privacy-sanitized research archive
sandbox/output/gpt_dictkey_underscore_escape_42163bfd_99layers200_optimal_run1_20260901.json,241508,79bebac2b66eee2c53258073bb48a5143bd9177dcaf55205026ec7a27552014c,included in privacy-sanitized research archive
sandbox/output/gpt_direct_return_after_tool200_optimal.json,245340,9e77df8e185b2f1ddc673b1bfcdc42489d857faf88ad0b8fd8f3e9b185a3b384,included in privacy-sanitized research archive
sandbox/output/gpt_direct_return_after_tool200_optimal_repeat.json,245333,ef3b6929a7098a2f62682fda250c392b93ac66170796134bbd30be7740839520,included in privacy-sanitized research archive
sandbox/output/gpt_direct_return_paired_control200_optimal.json,243341,9b3e32ca898231fcaa080c97ab2e56e0cb9e3e164af80bab095c0c87d82271e0,included in privacy-sanitized research archive
